0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0
-11.165429074966239,-10.972232734200519,-10.858962802881335,-10.8256197781053,-10.872205101110977,-10.998713812483327,-11.205153779130296,-11.491525343166373,-11.857810367468726,-12.30403531287051,-12.830181579665602,-13.436263675787558,-14.122255039579992,-14.888175405031761,-15.73404403838379,-16.659843737999584,-17.665565072080465,-18.751204963988748,-19.916762212758627,-21.16223697862298,-22.48763300778192
-10.752928492675117,-10.557199138956461,-10.441239340526653,-10.405041570965569,-10.448603831130136,-10.57191447418924,-10.774971706171506,-11.05777335292208,-11.420299134213598,-11.862548696282698,-12.38451377712702,-12.986195386317286,-13.667552502669325,-14.42860830861368,-15.26935874697141,-16.1897794381918,-17.189848205291398,-18.269551431566647,-19.428875134442833,-20.66780776135227,-21.98633796338803
-10.321439462324522,-10.116981400944772,-9.99149738584505,-9.944907405051088,-9.977133814128901,-10.088078492897584,-10.27763630370298,-10.54569477973092,-10.892111298517598,-11.316721333905713,-11.819361548706418,-12.399810411893926,-13.057822789632166,-13.793098192912069,-14.60532951062979,-15.494087615164018,-16.458850803729092,-17.498987891040535,-18.613718962510656,-19.8020400896515,-21.0626466409652
-9.87033630974079,-9.649213016760752,-9.50492169235053,-9.437054921139879,-9.445135582777896,-9.52857958841084,-9.68666351491341,-9.918494495466968,-10.222937915729235,-10.598507890109135,-11.043249688574571,-11.554492109304729,-12.12846513113357,-12.759576236214274,-13.439129814800754,-14.15243709088522,-14.871676487606443,-15.534223124906124,-15.943631682131876,-14.595751168347308,-14.360775734487023
-9.402682873976444,-9.155652240552849,-8.981021919088912,-8.877383010457098,-8.842899950814179,-8.875143465621642,-8.970784941274156,-9.125113568544693,-9.331176436761611,-9.578101909079326,-9.847517907480093,-10.104977782693641,-10.273827574509793,-10.124147918927846,-8.422115491206515,-7.155059527456849,-8.249149856177475,-10.023665709206565,-12.335047990115534,-15.096697508668706,-18.26491061417963
-8.926444831532796,-8.644285773321952,-8.427006080718588,-8.270887930520788,-8.17070595295055,-8.118843178590998,-8.103613320865438,-8.105827178078714,-8.090961016244025,-7.987909877245631,-7.615395305571078,-6.337016201055263,-4.23564913328857,-4.196244663670953,-5.0486034621022275,-6.46686001520845,-8.333722819052387,-10.580051698713719,-13.195837778994369,-16.183736631228463,-19.516090040380842
-8.454404493831653,-8.130050662656823,-7.8599773466857386,-7.636458481465166,-7.447956951171234,-7.27622255918545,-7.090203708826291,-6.831474016156331,-6.373467761275371,-5.392190504233406,-3.4614951527201594,-2.45709490412317,-2.6216825490811924,-3.423227260185419,-4.7018538431186805,-6.389409907715478,-8.456015986573023,-10.881333378066342,-13.647749758901673,-16.750512774840193,-20.19192013930381
-8.001972450598398,-7.632525672217364,-7.3049308602482,-7.006260704221648,-6.716385264167165,-6.401899151273751,-6.0026266103433805,-5.399100681885967,-4.3433207652405965,-2.6724856142763027,-1.6033226489425758,-1.5392571063025113,-2.1033757562004465,-3.143189374234664,-4.594931031994001,-6.425235699459839,-8.616572156650298,-11.15783664296707,-14.043596198767458,-17.2704805561195,-20.831662529136278
-7.583423304087032,-7.170726051413638,-6.787646466038232,-6.416085556736783,-6.027461074090388,-5.573871949999135,-4.969911688601401,-4.0615152481849695,-2.686476484050239,-1.3661452189740944,-0.9008182912739959,-1.1345751200311844,-1.8796057138144873,-3.054172375949852,-4.618409517649257,-6.550182058391183,-8.835817870993388,-11.46683484013468,-14.435381306623324,-17.73629691347165,-21.36461478187617
-7.208473268811243,-6.7579087689955,-6.3265427937890575,-5.892210550578837,-5.420137215044014,-4.853302166441736,-4.0967190002565745,-3.018693551548241,-1.6754678909033962,-0.7393608668586447,-0.5505552385177377,-0.9460072475022123,-1.8073503481788906,-3.0774129067431764,-4.72591526647109,-6.73426503517437,-9.091204590252026,-11.788370142088631,-14.818895355260251,-18.178842346129883,-21.86457017556467
-6.881004418683089,-6.399455096064409,-5.929082998444132,-5.4450805312143,-4.909202784159651,-4.261193383620785,-3.4109000900670567,-2.2800046443949564,-1.0810377772388218,-0.3975719970464061,-0.37431864202474585,-0.8804971524725349,-1.8287959519089154,-3.173833578975106,-4.889936948328875,-6.9617442767600775,-9.37839427757879,-12.132786423897743,-15.219912901501116,-18.635625028132917,-22.375447099632076
-6.600029910177268,-6.094176038074381,-5.5936893235210094,-5.072267339933512,-4.490309285661838,-3.788413810765151,-2.8889297739263853,-1.769086519764188,-0.7184692591362226,-0.20846076503324468,-0.30249832007416194,-0.8943007416216137,-1.9133000071343533,-3.3212608192089887,-5.0961142839348454,-7.222874408024819,-9.692769678604087,-12.499247054484687,-15.63770319555685,-19.103938925197372,-22.895347827350637
-6.361697119086081,-5.837197423326264,-5.313942935366673,-4.76496500217948,-4.150651819663528,-3.4147556579587572,-2.4948799431701207,-1.4149564538876482,-0.4943991850857685,-0.11386266436202518,-0.29957620473715973,-0.9622400849326566,-2.041758234256769,-3.504797037095621,-5.330898860490001,-7.507454535009768,-10.025616641948004,-12.87900607576357,-16.06430720624126,-19.576517444605248,-23.413524170051698
-6.161148899079656,-5.622454527940069,-5.082124752067748,-4.513032986350559,-3.8764060681760286,-3.120300426960529,-2.197875814432393,-1.1695750409217773,-0.36060028642990005,-0.08329557325052384,-0.3451197946739104,-1.0689364243881727,-2.2019184412774675,-3.714063175975305,-5.587158072174004,-7.808294807501282,-10.370351621919454,-13.266436920850268,-16.49331912879154,-20.046825038509844,-23.924371790118208
-5.993709261160723,-5.444247991586112,-4.891156241758919,-4.307506620270433,-3.6558546550273348,-2.8891665888516607,-1.9753460687950917,-1.0026532741156782,-0.29034491452740246,-0.09932905010768647,-0.42692233396409385,-1.2049203850088637,-2.386246259285676,-3.943150336251887,-5.858935585316906,-8.121157749243258,-10.722993778453173,-13.658019585148969,-16.923901132938205,-20.515137091589505,-24.430851580538565
-5.855441143327226,-5.297867783790004,-4.735329512613759,-4.141336365303885,-3.480105444571042,-2.709712257702981,-1.81166576695102,-0.8951646762827581,-0.2679847140555254,-0.1516309348304836,-0.5376445834196724,-1.3648642079412843,-2.5905811697157666,-4.188946618522869,-6.144217450843809,-8.44456146335326,-11.083427212811541,-14.055802398456008,-17.357146294695937,-20.98405638015421,-24.934042233910287
