0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0
-2087.8502300744562,-323788.33413251175,-1.228519239612646e6,-2.717380610325651e6,-4.790409082194124e6,-7.447612449279655e6,-1.068899422179408e7,-1.451455283978117e7,-1.892428993531007e7,-2.3918206951622322e7,-2.949630357447587e7,-3.565858015488901e7,-4.2405036672112e7,-4.97356729424877e7,-5.7650489405774735e7,-6.6149486161918856e7,-7.523266308604598e7,-8.490001915987678e7,-9.515155526044069e7,-1.0598727152426805e8,-1.1740716837805754e8
-1587.378215503668,-289.8488430742243,-9373.155832554336,-28994.32464291632,-58687.38113670073,-98393.68087781401,-148094.185951081,-207780.4709083176,-277449.35197064123,-357096.9525583364,-446723.48753342713,-546327.9368600175,-655907.4782198542,-775465.6013132703,-904999.4777604602,-1.044508459125815e6,-1.1939905619829074e6,-1.3534516422054358e6,-1.5228913542165973e6,-1.7022983835686692e6,-1.891690986804298e6
-1594.8962224696852,-1495.6462411754358,-198.98396480277134,-3397.4254457745988,-9390.535012168737,-17961.474416152836,-29069.268904224282,-42697.81244109973,-58839.249224998486,-77489.44749404254,-98645.71154983119,-122306.62822099595,-148470.74571083052,-177137.30542701195,-208306.07245298428,-241976.47674826754,-278148.375582423,-316821.52406319906,-357994.97548549954,-401669.82531515975,-447844.9481338742
-1594.9220796326608,-1495.8031644329894,-1421.6822023432383,-149.28273237954795,-1969.5037629561962,-5086.914734151362,-9376.778261501984,-14809.72653584842,-21373.08567362435,-29060.246009960465,-37867.37342448294,-47792.03794072357,-58832.628086428114,-70988.07561892441,-84257.58048089623,-98640.5975725159,-114136.60740698235,-130745.2796605595,-148466.46249443505,-167299.84361343287,-187245.31906109536
-1594.9221786883838,-1495.8034101929168,-1421.6846262319725,-1372.565742957483,-111.30940616375278,-1358.923263614671,-3360.3125824191607,-6035.734533163145,-9363.404454496862,-13333.281536838791,-17939.91297007138,-23179.974624446826,-29051.338918856953,-35552.51325293678,-42682.443998477545,-50440.46575118783,-58825.929461842046,-67838.43244181159,-77477.63259676969,-87743.33753241831,-98635.16247898941
-1594.9221774227462,-1495.8034172868845,-1421.6845802934788,-1372.5657458773624,-1348.4470278803894,-81.11200413366356,-1021.802375020824,-2458.3828354958187,-4335.114507092169,-6635.169234195884,-9350.470458924714,-12476.4508942603,-16010.259938054105,-19950.046527901635,-24294.45823058775,-29042.596542620337,-34193.7174078315,-39747.318762448565,-45703.00603644588,-52060.4152197511,-58819.3092159792
-1594.9221779298941,-1495.8036389421184,-1421.684466354071,-1372.5654738110675,-1348.446975002944,-1349.3303250539955,-57.748183808306294,-807.0103121121974,-1911.11861783564,-3326.7974218765694,-5040.485528522134,-7045.502484212751,-9337.979968811307,-11915.476117983928,-14776.319517606484,-17919.347732395552,-21343.718143095182,-25048.77537524201,-29034.02937925146,-33299.09802780065,-37843.676483489275
-1594.9221763162354,-1495.8034539637774,-1421.684551903463,-1372.5658710783077,-1348.4475532369347,-1349.3271892356865,-1375.2122029298498,-40.92268613981156,-657.5016773884828,-1545.5653814445761,-2667.0177433364706,-4010.417664302912,-5570.06799475914,-7342.626255001077,-9325.943238780088,-11518.547303741198,-13919.392587171305,-16527.70475958479,-19342.892405031434,-22364.504183800655,-25592.185481216766
-1594.9221751065302,-1495.8035761280858,-1421.6842716906388,-1372.5653336095206,-1348.4476954994093,-1349.3276562165715,-1375.211380544549,-1426.0876459441256,-30.51880192508539,-547.4234344346221,-1284.8043133852323,-2204.684096879225,-3296.9286067658063,-4556.503069222069,-5980.447905250685,-7566.83757914872,-9314.354678689953,-11222.042332072893,-13289.198549368954,-15515.280132295158,-17899.86637624507
-1594.922178229759,-1495.8034029774908,-1421.6844455768262,-1372.5656640307222,-1348.4476355348768,-1349.3267642847832,-1375.2100752748634,-1426.0891519943661,-1501.9722371680668,-26.49604451696787,-463.52337319904984,-1089.9736671959938,-1864.1946085003624,-2776.742150730243,-3823.0127597269106,-5000.298339005479,-6306.847343148952,-7741.444300564664,-9303.212938029592,-10991.505047795006,-12805.813228672321
