0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0
491.99950945469885,491.99969096560653,492.00024114877885,492.0011749937918,492.00244292538054,492.0039815675961,492.0055640117518,492.00714861707996,492.00874911981805,492.0103537053646,492.01178827238977,492.0130704112766,492.01412926447,492.01504223783513,492.0157133435238,492.015436658291,492.01538508908664,492.0156922723469,492.01631474461607,492.016068252634,492.0156936414698
492.1060890006858,492.1095152777219,492.1129176296851,492.116262806374,492.1216309165926,492.1253235616938,492.129238028322,492.1330097015375,492.1379183662416,492.1433567211379,492.14946574204964,492.155206677548,492.161788388227,492.16925539057723,492.17611041136746,492.1838062061782,492.1921053784544,492.2011684887329,492.2110569821866,492.22147739713114,492.2333473311647
492.5036058153259,492.54095617868467,492.5817210546091,492.62745384355094,492.67925756112777,492.7385688433262,492.8058260935697,492.8831607346375,492.9726034911446,493.07557040519265,493.1961419198101,493.33915137168464,493.5071228714909,493.7112313411085,493.95707835549484,494.2624414979033,494.63802415664486,495.12028173976927,495.73919335518667,496.557532672316,497.67597320661764
493.37441623085107,493.537793468239,493.7333568577957,493.97117785759707,494.26386717885543,494.6252701038534,495.08193076838614,495.6687065381868,496.43693209960253,497.47173706631423,498.90313863505344,500.95957810459976,504.0648803379607,509.05026923946724,517.762228353748,534.9677500716357,576.5082171004314,722.9781058463891,2297.5407422343615,1.48564242277117e6,195306.12408305178
494.9476272788206,495.4519259633555,496.1044528819823,496.9589606427683,498.1120922094637,499.71424394485666,502.0235817377419,505.50766327815853,511.10654202126204,520.862218482041,540.0379242791745,585.5163232458312,739.0111733690737,2062.254402189266,504277.9497016899,68670.5563752691,50818.616674058445,48599.17789753506,49943.05916882712,52691.0753019298,56209.20184652965
497.4648709084902,498.6929932379461,500.3898588275755,502.81532522134705,506.443186494589,512.1673847280758,521.8957676738027,540.2786797660694,580.8959697488776,698.3739154153244,1309.208183533019,116576.31020196766,50722.76842630278,37041.566905360865,36099.14583191349,37558.040605424954,40014.78885291,43066.43419524146,46553.271527511395,50397.3558055075,54555.49047074197
501.0655359151533,503.5512141356475,507.1953772585738,512.8222069114483,522.0714141653107,538.6562464784611,572.3664198502497,655.6769049813915,949.9017734973916,3559.0900487248045,110017.7796443909,36429.25061603015,32321.975853918593,32446.377777815975,34026.06923884466,36384.47921708282,39267.923563855955,42559.97503118769,46195.37472175891,50140.41762418892,54370.640121046585
505.70666420568796,510.0023251025554,516.6026293330566,527.3884135416396,546.5078532904574,584.4821239045244,674.2496904105087,958.7425784530379,2673.5468016859545,366397.1274304265,43725.887299790105,32755.22079406358,31116.044612785467,31863.21809283213,33695.11484419155,36182.21483959035,39142.80518957454,42484.74153385603,46156.09556009407,50127.407047056025,54377.80382473483
511.1606025394609,517.6845351197898,528.0054855354477,545.4907208272435,577.9788780671167,646.7830836298727,825.8551497357528,1488.82796736354,7238.946945420142,1.9504713496106728e6,40796.477786344134,32072.65324055371,30829.865398648293,31720.99339247989,33622.32664850106,36150.637658746855,39136.06144454466,42496.32230529708,46182.07933137899,50165.11062218834,54425.200197597216
517.1419478996442,526.1112478940236,540.5162126451612,565.3714530743911,612.6416006003664,715.7548736938022,994.7820948683495,2097.4285878428564,12725.354786786585,770443.8949247691,39989.20425411017,31847.82768367259,30741.934264196498,31687.226821506494,33619.34395215899,36164.319414417434,39164.53768876449,42534.200614013185,46225.713608553335,50214.702315839204,54480.469233949356
523.4377666331483,534.8972044172306,553.4348168794506,585.6654788542332,647.4938299621335,783.6258541116065,1155.2931512527302,2632.723520734282,16747.188539195533,653879.099494206,39639.06044575044,31751.385185113337,30715.266349612775,31690.378214824843,33636.2249712201,36193.79931231851,39199.78940350372,42576.530080891855,46274.206738198074,50268.05914743875,54537.47022857913
529.9400283672613,543.8871498760661,566.4644765236044,605.8058967672426,681.2872809942924,847.3051259476408,1298.4928723937703,3068.339962164844,19339.882432285252,609411.4355215731,39456.69914990842,31709.790510789775,30709.89280866994,31706.49183061159,33663.72030866245,36227.80879511391,39239.744883433035,42620.21493903803,46322.08616499587,50319.08690578347,54592.04722976009
536.6319737550973,553.0248429407567,579.5559600378349,625.663512004885,713.7842621132176,906.7346837188356,1425.961139121798,3418.431373791099,21038.592395421994,585404.0984899893,39345.123208123274,31693.207055110717,30720.216403441824,31726.070970362875,33694.58197695008,36263.67748379028,39279.85941132319,42663.803141689044,46369.41715936851,50368.566826141476,54643.31786701264
543.5339833020691,562.3675664201667,592.7487791603551,645.3460257656797,745.4070319455147,962.4513101654086,1538.6156438613448,3705.4881865954258,22227.750134074246,569820.8064741273,39274.24034958999,31690.08894012858,30740.67472131274,31754.443326023455,33724.70583012853,36298.69703519471,39318.545468339966,42706.32217628287,46414.278523520115,50416.7622871272,54693.93968435938
550.6730375571739,571.9556944811543,606.143125964105,665.0087558279579,776.2669260463068,1015.1844805090636,1639.945708954438,3946.2739880676368,23128.46744075459,558726.1693839054,39225.80328363202,31692.89986492402,30757.48723878145,31782.87403787006,33757.140417480085,36334.9891431349,39357.842216048804,42747.00457888983,46457.42870789892,50461.848310119494,54742.06102897981
558.0860396046863,581.7846520599575,619.7130793815077,684.574645219753,806.3320010207046,1065.5286324160006,1732.1013701214,4152.71670958252,23826.740286098557,550162.0013419056,39190.13479666031,31700.831764619037,30778.09412880426,31810.025768159154,33790.24437294217,36369.26174895182,39396.02685978873,42787.90972413906,46500.03549260663,50505.23662728217,54788.728012364845
565.7638057162158,591.8835931802962,633.4758453366574,704.3227411372167,835.9345327988236,1113.023373169262,1817.459888666551,4333.183054158817,24365.19460880395,543452.4284387613,39167.13266034079,31711.616136400906,30799.870300153914,31836.242898759345,33821.734283357175,36405.11911100663,39433.56171159312,42827.620411587915,46541.29650853763,50549.54987869102,54834.40870528859
