0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0
-361.4673408057647,-343.58733882198857,-330.57797445596043,-322.44169811009937,-319.1736197359566,-320.7787386748892,-327.25305799375565,-338.59695695711554,-354.8199402507498,-375.8987183643294,-401.8708392301661,-432.6977677994729,-468.3946459989532,-508.9733602835774,-554.4016716030551,-604.7112931713183,-659.9135247989022,-719.9783694890356,-784.9046276836918,-854.6981544477885,-929.3605792960376
-359.09928195192106,-341.2073405832853,-328.1858640006637,-320.035399043909,-316.7534538783697,-318.34275899838434,-324.8037449412566,-336.13099888661895,-352.3328637086511,-373.4012334908916,-399.33937746798756,-430.1479567697067,-465.82843703872925,-506.38027536021946,-551.7967547410612,-602.0819843523175,-657.2356894346071,-717.2709880714608,-782.1584405650799,-851.9410865339477,-926.5766083952888
-356.7049466355422,-338.7725172225201,-325.7064560137453,-317.5060243682117,-314.17062040117656,-315.70245366560476,-322.0957729228154,-333.3526262444042,-349.4769179729906,-370.4567109603338,-396.30382669888104,-427.00597320152957,-462.57176550532176,-502.9959185915342,-548.2662939708273,-598.3988490089903,-653.385737505138,-713.2230949008849,-777.8964741743716,-847.3973253302574,-921.7302001508494
-354.27831918546906,-336.2668161428243,-323.1110239915441,-314.8082620259581,-311.35717135114294,-312.7521599642871,-318.9925511237274,-330.0748111157831,-345.9842832529754,-366.7281463685004,-392.28144676756676,-422.6388322997595,-457.77488064867975,-497.6553942948186,-542.2382544857956,-591.4395814353886,-645.0723711726057,-702.6668634887608,-762.2549406908801,-1906.6835108996522,-2263.651963776592
-351.8290782570275,-333.69374232005504,-320.3915445524997,-311.91456143243795,-308.2540384209152,-309.39710149967374,-315.32595521737835,-326.01438821165823,-341.42693375270545,-361.4972342169363,-386.1238606540651,-415.09814364356845,-447.88651963621555,-482.4115001480009,-656.1875106030977,-870.0728701222845,-1106.5351756038644,-1368.1256440423592,-1653.067413802642,-1964.5762751453904,-2301.588360851674
-349.38858021466604,-331.08420981871853,-317.5739287324056,-308.83879979691886,-304.85157357248426,-305.5699369758249,-310.9314688164763,-320.82771107634017,-335.04704016701675,-353.1451273877655,-373.6616264866815,-381.4993367324719,-316.80913253936683,-475.7540459062836,-661.9800189089713,-874.2951501921946,-1112.4567213180862,-1375.4470596717304,-1662.6607559452377,-1973.8662656220267,-2308.941746688745
-347.00962005210397,-328.5008608051889,-314.73195923700655,-305.6615044195369,-301.2279279847537,-301.32998841628074,-305.7869675627887,-314.2324936738254,-325.74952542403736,-336.67980043241204,-80.65491959965333,-180.39717416133794,-313.4179695541441,-474.6325324542015,-662.3975720068428,-875.6724473000672,-1113.835736691538,-1376.5839940758676,-1663.7435242692613,-1975.2865225331432,-2311.1701843009077
-344.7565294733855,-326.0283181043859,-311.97524324791794,-302.5283463379499,-297.5746365992386,-296.9161600744394,-300.17653320462335,-306.464214256442,-312.82386306165887,-287.577896512431,-73.70529946169253,-177.52801051693314,-312.02678286820236,-474.09885209283266,-662.3523096281347,-876.0581292797053,-1114.7770891165803,-1378.2825116085723,-1666.407709519063,-1979.0258422058657,-2316.0185454266807
-342.68804780223576,-323.74809989574027,-309.4192994907145,-299.60005490674723,-294.1267177329927,-292.7015229875527,-294.7128846472336,-298.598982153691,-298.36809733248407,-10.797992798671803,-71.15153927858026,-176.26043209833952,-311.5144135786016,-474.1638979991829,-662.9772820194213,-877.2823106726098,-1116.6667921819128,-1380.8308878958162,-1669.595982931267,-1982.763009242229,-2320.2462530467
-340.84255090714726,-321.7149847293516,-307.1420266108941,-296.99865359278897,-291.07478148072715,-288.9871453495967,-289.9321846950245,-291.81885283804905,-286.416957547784,-6.672623088428373,-69.94673511624522,-175.81083102536746,-311.61810950217324,-474.76081468664523,-664.057330553825,-878.8318317870813,-1118.6549788342732,-1383.2317533328755,-1672.3623924554524,-1985.8698728460329,-2323.64654790443
-339.2337341474448,-319.94955611114113,-305.17632983984345,-294.7684342076924,-288.4833683928289,-285.8783250869917,-286.02326988845834,-286.50444478892564,-278.109699070094,-4.9024927584776545,-69.42114830147271,-175.82507192001577,-312.06096385956226,-475.5952462569602,-665.2553487345299,-880.3686183838022,-1120.5033760415547,-1385.3776306355064,-1674.7804557025454,-1988.5406915185747,-2326.5555266642664
-337.85607255464913,-318.44535052255037,-303.50994082699964,-292.8928405725418,-286.329671055342,-283.338323104399,-282.9114205678522,-282.46390655998283,-272.46774358086327,-3.9741503473165594,-69.28606000937387,-176.10735857941228,-312.68540195771766,-476.52819149468183,-666.4738291212736,-881.8547132456648,-1122.2403304487943,-1387.3578609220283,-1676.9779412290484,-1990.9655521723057,-2329.186307729176
-336.69386648305624,-317.18078303009895,-302.11883132187216,-291.33964311420925,-284.56423095695806,-281.28333055206065,-280.44665230344276,-279.3795546802447,-268.508991704631,-3.509255101201369,-69.40162488767578,-176.5618615680395,-313.42844791867714,-477.53083995061763,-667.7174547434242,-883.3273975309421,-1123.9296712816515,-1389.2508533075486,-1679.067839309801,-1993.258728164347,-2331.667266456248
-335.7285796922078,-316.1330377907593,-300.96835239862406,-290.05989386335995,-283.119409001303,-279.6232845397691,-278.49110233168744,-277.0033556160028,-265.6422931623798,-3.349498719083485,-69.70610312706737,-177.1559016353795,-314.2712458712594,-478.5976093459582,-668.9958738825432,-884.8074823454035,-1125.6103863349708,-1391.112983119924,-1681.1180299063644,-1995.4774620946553,-2334.065995041456
-334.943065465253,-315.2807060656896,-300.0343885554873,-289.02449698604823,-281.95484522016477,-278.29116190851585,-276.93921489159624,-275.16290568446414,-263.5480987148851,-3.422815791402413,-70.16602725066643,-177.87276666044593,-315.20812477405207,-479.741410680184,-670.3332353449617,-886.3291527457656,-1127.3106874323446,-1392.9893657542848,-1683.1598969602367,-1997.691105326347,-2336.4344715184657
-334.3231755994774,-314.6058308528725,-299.2924472168917,-288.20002593560605,-281.0268857903742,-277.23535076306274,-275.72200743106106,-273.746351917891,-261.982174091519,-3.6888290725439097,-70.76600989115258,-178.7052314448488,-316.2431610463497,-480.96697247391194,-671.7393216079205,-887.90913728928,-1129.0607313028145,-1394.8971901544342,-1685.2330279319478,-1999.9162141674888,-2338.8173616120885
-333.8578697157298,-314.0954913225489,-298.72742712322,-287.56891009558933,-280.3160660231149,-276.42417776871474,-274.7895097937772,-272.67699395640295,-260.82900025262757,-4.122392923091613,-71.50305293214262,-179.6551077164201,-317.38633255788835,-482.2834864622376,-673.2233720074282,-889.554428801635,-1130.8683170326653,-1396.860566406936,-1687.3482437446062,-2002.1797152563936,-2341.2305714579634
-333.53882297211794,-313.7391239507282,-298.3261626966149,-287.11461964207854,-279.7992895373099,-275.8314656497207,-274.1076220501191,-271.91859366250685,-260.017511782637,-4.710151298181685,-72.36723286732038,-180.71817352211718,-318.6285074727967,-483.6935081530363,-674.7953475228478,-891.2832857542463,-1132.7505722241515,-1398.8910418915632,-1689.5310983157235,-2004.5012828448696,-2343.692677551388
-333.3598933397121,-313.5301756954748,-298.0817139672344,-286.8269383105326,-279.46272771682885,-275.44008618933174,-273.6507623184524,-271.40498552699563,-259.5428523959695,-5.448221122407062,-73.35820530027956,-181.89564312446953,-319.97793312879554,-485.20660835498563,-676.4576192836251,-893.1003831006019,-1134.7111831260495,-1401.0012655321968,-1691.7790005263967,-2006.886043836757,-2346.215742248084
-333.3164910012717,-313.46314414122634,-297.98719822241196,-286.70091046392133,-279.2969419359591,-275.233154320367,-273.3986455632472,-271.13332738815836,-259.3114960911612,-6.324052946343344,-74.47167957800386,-183.1892519646303,-321.43455249126,-486.81634723781826,-678.2230250187565,-895.0042375878564,-1136.7605753545197,-1403.197916903333,-1694.1110093989187,-2009.3478471563737,-2348.8193643468953
-333.4052817386639,-313.5332689617488,-298.03571552846995,-286.72593368264467,-279.29755557673025,-275.20438639317166,-273.34330677461793,-271.06077029993264,-259.29085001159774,-7.337251982905506,-75.7092288440012,-184.6015760123898,-323.0010688432575,-488.53432840988273,-680.08541574146,-897.0110183541976,-1138.9015813224707,-1405.4801261400835,-1696.5254331319,-2011.8949082154484,-2351.5018931196737
-333.62361049170914,-313.738565270297,-298.225739409176,-286.897849253859,-279.45207804459415,-275.34174810752876,-273.48306841379906,-271.17054363043326,-259.496698988338,-8.48284966425463,-77.06619220323341,-186.12552828551657,-324.6796185328234,-490.35934290002626,-682.0470363923109,-899.1126269369972,-1141.1387247152634,-1407.8579563914186,-1699.0369978477825,-2014.5368469367102,-2354.2739649374203
-333.9697200374786,-314.07606136548986,-298.55419837152084,-287.2168652314466,-279.75930654109305,-275.6437149144871,-273.7733058765375,-271.4933984331019,-259.9041697858704,-9.759302233087574,-78.54776373610693,-187.76960699039054,-326.4747176015895,-492.29326500372827,-684.1194293888308,-901.3167826449244,-1143.4814074474668,-1410.3271275746142,-1701.637285890634,-2017.2663640722851,-2357.1305879225715
-334.44197645662376,-314.5432696371704,-299.0161987982585,-287.67553390751067,-280.2174705715273,-276.09922044231416,-274.2289633019806,-271.99453099358453,-260.5156227691997,-11.165065788483394,-80.1495087375232,-189.52440416725074,-328.37692100554176,-494.3366509582947,-686.3017776572194,-903.6294306512169,-1145.9238163884747,-1412.8963852762388,-1704.3416408227547,-2020.0995570888954,-2360.0892645408403
-335.0393245742423,-315.14045859803565,-299.61395351379264,-288.2723528937451,-280.8177150415365,-276.7084567078723,-274.8560852830029,-272.66728415640455,-261.28532144929954,-12.697935807335583,-81.87893876522907,-191.40518042869112,-330.3968956692634,-496.4953011996484,-688.5895360758306,-906.0459222277977,-1148.46825455919,-1415.5675389471726,-1707.1422420146664,-2023.0285830898974,-2363.1407459442207
-335.7608684979812,-315.8651130271186,-300.3423486985649,-289.0085878928082,-281.56088854081963,-277.466433540851,-275.6389256519703,-273.50296265458826,-262.2301530932252,-14.35700420088007,-83.72366874318644,-193.39624622650075,-332.52776092696234,-498.76119368949793,-690.9879692312364,-908.5724154020007,-1151.118799528093,-1418.3439280488842,-1710.0509635794574,-2026.0667013941286,-2366.300078794458
-336.60577106142694,-316.7162740217638,-301.2007045087402,-289.87726706686334,-282.44700569281,-278.3716826901739,-276.5752402642874,-274.4916639725633,-263.33675257823415,-16.141729588221832,-85.69189024127252,-195.50785980942874,-334.7749444301361,-501.1372331954009,-693.4948859276222,-911.2116678465359,-1153.8779554434848,-1421.2289005452037,-1713.0549933639459,-2029.2089808710039,-2369.5621295534356
-337.5735116105139,-317.69404744696897,-302.1911018436111,-290.880636925536,-283.46778147443746,-279.4192436293307,-277.65922760918346,-275.6463875322711,-264.6141649838715,-18.051599364137992,-87.77875942877692,-197.7487641893493,-337.1428519965733,-503.6353412545597,-696.1134854564415,-913.9604025579771,-1156.7518496152074,-1424.2204256985601,-1716.1678923220466,-2032.4517562886283,-2372.920862416467
-338.6637060213259,-318.79618939044195,-303.3076678341162,-292.0170041173977,-284.62639594531635,-280.60647229592377,-278.8885103083699,-276.94343515811096,-265.9992401539137,-20.085688522035845,-89.986124360081,-200.09720100942081,-339.6238075320587,-506.2497391225369,-698.8583329826524,-916.8205800273266,-1159.7323370268755,-1427.3175737768852,-1719.392178669895,-2035.7875624582912,-2376.3990334536147
-339.8758305967435,-320.024296326424,-304.5543517627932,-293.2837751867919,-285.9216076624361,-281.93665540567963,-280.26447381481825,-278.3866187330919,-267.5685354666327,-22.245967331412295,-92.31417295583762,-202.56734210069152,-342.22680881171823,-508.976937840892,-701.7065513347688,-919.7895086017903,-1162.8239525243355,-1430.5298634461064,-1722.7231218326904,-2039.2335844028312,-2379.980897501254
-341.20955642392175,-321.37562714547306,-305.92652877975615,-294.6830734256488,-287.34981183580896,-283.40340655426934,-281.7797810854425,-279.9768104936415,-269.25524708004554,-24.527298286806587,-94.76211876016538,-205.15441999695898,-344.9467040629835,-511.81391540992274,-704.6749544786439,-922.8720237202393,-1166.0240082135374,-1433.8532321010339,-1726.1526233529205,-2042.7921022891317,-2383.644535306961
-342.66466248267074,-322.8517692733991,-307.42605662624175,-296.20899236722346,-288.9113239673967,-285.0045069518764,-283.43529594129626,-281.7278925456921,-271.1176432233122,-26.929158747813332,-97.32879142324879,-207.85781904231976,-347.78907669632883,-514.7714514731491,-707.746011903714,-926.077930630492,-1169.3346813899384,-1437.2915837547062,-1729.710328562399,-2046.465159135843,-2387.42446804374
-344.24091613769326,-324.4505321705673,-309.0515396125137,-297.86668732119426,-290.6031667343535,-286.7431165026932,-285.2303535057896,-283.60302077413456,-273.10613287349975,-29.4551404622768,-100.0148819521272,-210.68124275239126,-350.73757343067626,-517.8449731227931,-710.9458909859885,-929.3852818750869,-1172.77924515377,-1440.8347116389896,-1733.3764472853293,-2050.2370177265775,-2391.318648900631
-345.9381059892402,-326.1734931237545,-310.8032144025786,-299.64970715043665,-292.42823113766906,-288.6133297734038,-287.16009308724966,-285.62809536987305,-275.2530346900625,-32.10389196822325,-102.8206644650411,-213.62502154418686,-353.8051333590764,-521.0413760025817,-714.2608807510233,-932.8238827961437,-1176.3215597289343,-1444.490240317572,-1737.154508393241,-2054.1258750578554,-2395.326752400374
-347.7561194599058,-328.01816518904155,-312.6788327691821,-301.5632612190066,-294.38111773925135,-290.6186356818133,-289.2264481819953,-287.7950063929565,-277.52264768236734,-34.87422017343109,-105.74659414276438,-216.68546772689064,-356.99539296490445,-524.3603692549729,-717.691461665379,-936.3744091392424,-1179.9904686484695,-1448.272348527848,-1741.0412825955586,-2058.1332522735643,-2399.444157792782
